"No. of Observations";"Max";"Mean";"Min";"2023";"2022";"2021";"2020";"Fill [Min-Max] (low)";"Fill [Min-Max] (high)"
183, Jul;21,58379211425781;4,085288238525391;0;0,18644421100616454;0;2,782316281;2,513232965;0;21,58379211425781
184, Jul;14,598147583007812;2,0132747650146485;0;5,293414688110351;0;0;0,434287497;0;14,598147583007812
185, Jul;11,710231018066406;1,516888427734375;0;0;1,9100532531738281;0;0;0;11,710231018066406
186, Jul;10,380677795410156;0,8889266967773437;0;0;0;1,41796218;0;0;10,380677795410156
187, Jul;10,971277618408203;1,5087152481079102;0;0;0;0;1,967820964;0;10,971277618408203
188, Jul;11,408218383789062;0,9755067825317383;0;0;0;0,112699574;0;0;11,408218383789062
189, Jul;10,664571380615234;1,5925139427185058;0;7,298954772949219;0,2814621925354004;4,420195173;0;0;10,664571380615234
190, Jul;19,817422485351564;3,217082977294922;0;0;13,673805236816406;0;0;0;19,817422485351564
191, Jul;18,1195556640625;1,9154670715332032;0;0;0;0;0;0;18,1195556640625
192, Jul;10,123814392089844;1,801975631713867;0;11,327230834960938;0;0;5,732534409;0;10,123814392089844
193, Jul;18,162261962890625;3,3062400817871094;0;1,5682439804077148;0;1,371221553;17,9901984;0;18,162261962890625
194, Jul;18,782908630371093;2,8615306854248046;0;0;0,03350978493690491;3,382045876;1,056094397;0;18,782908630371093
195, Jul;12,497282409667969;1,85177001953125;0;5,145455169677734;0,1973033905029297;0;11,46506882;0;12,497282409667969
196, Jul;17,06593475341797;2,8406192779541017;0;0;0;0;0;0;17,06593475341797
197, Jul;33,42177124023438;4,321763610839843;0;0;0;0;5,976432248;0;33,42177124023438
198, Jul;25,311727905273436;3,3343269348144533;0;9,067212677001953;0;2,698262139;6,555846084;0;25,311727905273436
199, Jul;6,012739562988282;0,692410659790039;0;3,832042694091797;0;0,111006119;2,274713663;0;6,012739562988282
200, Jul;12,649424743652343;1,9181270599365234;0;0;1,0471626281738282;1,732479813;4,486362073;0;12,649424743652343
201, Jul;21,531661987304688;5,253913879394531;0;6,629391479492187;16,4357666015625;0;17,54215316;0;21,531661987304688
202, Jul;30,61083984375;7,371223449707031;0;0;11,800701904296876;0;16,26639167;0;30,61083984375
203, Jul;32,49978332519531;3,3935878753662108;0;0;32,49978332519531;0;0;0;32,49978332519531
204, Jul;16,4958251953125;2,2172883987426757;0;0;16,4958251953125;0;2,288925225;0;16,4958251953125
