"No. of Observations";"Max";"Mean";"Min";"2023";"2022";"2021";"2020";"Fill [Min-Max] (low)";"Fill [Min-Max] (high)"
329, Nov;0,0680688581159038;0,0051680803298950195;0;0;0,051720276955635316;0;0;0;0,0680688581159038
330, Nov;0,0021142745690961038;0,0002356894734886385;0;0;0,0021142745690961038;0;0;0;0,0021142745690961038
331, Nov;0,0008566705209593619;0,00004600244574248791;0;0;0,00006337840891172809;0;0;0;0,0008566705209593619
332, Nov;0,0006455079682411686;0,000032275400665258206;0;0;0;0;0;0;0,0006455079682411686
333, Nov;0,0022351429347069033;0,00022589706725651218;0;0;0;0;0;0;0,0022351429347069033
334, Nov;0,004609105087095691;0,0005516954847881871;0;0;0;0;0;0;0,004609105087095691
335, Dec;0,23715416077644594;0,015917183891419443;0;0;0;0;0;0;0,23715416077644594
336, Dec;0,2600408984768775;0,018217425192556074;0;0;0;0;0;0;0,2600408984768775
337, Dec;0,023420170430214174;0,0013922878330753696;0;0;0;0;0;0;0,023420170430214174
338, Dec;0,1365880350912771;0,00829496402894297;0;0;0;0;0;0;0,1365880350912771
339, Dec;0,22318403182491178;0,011975237438755651;0;0;0;0;0;0;0,22318403182491178
340, Dec;0,0941060358478177;0,005935460329055786;0;0;0;0;0;0;0,0941060358478177
341, Dec;0,15966184677616244;0,009064724368433799;0;0;0;0;0;0;0,15966184677616244
342, Dec;0,19284609825380386;0,011679608975687334;0;0;0;0;0;0;0,19284609825380386
343, Dec;0,06388000134498842;0,003231466777863041;0;0;0;0;0;0;0,06388000134498842
344, Dec;0,1646235219893917;0,010193253717114848;0;0,005478172532973751;0;0;0;0;0,1646235219893917
345, Dec;0,023579349440913045;0,0017758076710085715;0;0;0;0;0;0;0,023579349440913045
346, Dec;0,030723989009857178;0,0022455396190766367;0;0;0;0,025922383;0;0;0,030723989009857178
347, Dec;0,0177821651581795;0,0009909010822734526;0;0;0;0;0;0;0,0177821651581795
348, Dec;0,030715015626722766;0,0022163405533759824;0;0;0;0;0;0;0,030715015626722766
349, Dec;0,012580114987588698;0,0009772982448339462;0;0;0;0;0;0;0,012580114987588698
350, Dec;0,014552700904107863;0,0007508225859172883;0;0,0027709502366281323;0;0;0;0;0,014552700904107863
351, Dec;0,014361026786988782;0,0007180514475030284;0;0,012052362964999291;0;0;0;0;0,014361026786988782
352, Dec;0,013528278758448939;0,0009519057047943915;0;0,00003812679525224432;0;0;0,0000123418;0;0,013528278758448939
353, Dec;0,011929572589935796;0,0006480781181204704;0;0,00007625359050448864;0;0;0,010194364;0;0,011929572589935796
354, Dec;0,006064339510856136;0,00030363915908721185;0;0;0;0;0;0;0,006064339510856136
355, Dec;0,007812055849259899;0,0006612842722285179;0;0;0,005506566455287318;0;0;0;0,007812055849259899
356, Dec;0,010749099716063469;0,0011635920213114831;0;0;0;0;0;0;0,010749099716063469
357, Dec;0,009106782174879504;0,0008066955112641858;0;0;0;0;0;0;0,009106782174879504
358, Dec;0,01058248935207244;0,0012985440271516;0;0;0,007051516925134967;0;0;0;0,01058248935207244
359, Dec;0;0;0;0;0;0;0;0;0
360, Dec;0,0005320897025446738;0,000026604483625100506;0;0;0;0;0;0;0,0005320897025446738
361, Dec;0,0020011209191814544;0,00016081044750828897;0;0;0,0020011209191814544;0;0;0;0,0020011209191814544
362, Dec;0,004306325989384805;0,0003751105959376981;0;0;0,0033737089364759385;0;0;0;0,004306325989384805
363, Dec;0,002818345542876951;0,00015956307611157818;0;0;0;0;0;0;0,002818345542876951
364, Dec;0,004792689315734371;0,000479598920191488;0;0;0,00030788469819291946;0;0;0;0,004792689315734371
365, Dec;0,0048819847645298125;0,0005787727573225575;0;0;0;0;0;0;0,0048819847645298125
