"No. of Observations";"Max";"Mean";"Min";"2023";"2022";"2021";"2020";"Fill [Min-Max] (low)";"Fill [Min-Max] (high)"
173, Jun;6,380159972143955;0,592034824558946;0;0;6,02210723376665;0;0;0;6,380159972143955
174, Jun;12,328067967149078;1,2994178396756533;0;6,249190033459272;11,847710281121927;0;0;0;12,328067967149078
175, Jun;10,255581214779713;1,4467340688236425;0;7,618738393314549;0;0;0;0;10,255581214779713
176, Jun;8,581951203893443;1,7055096235431608;0;0;0;0;0;0;8,581951203893443
177, Jun;20,02011558657787;1,6394905965836322;0;0;2,0669190453701334;20,04131976;0;0;20,02011558657787
178, Jun;19,333650182505124;4,007057064869365;0;0;0;6,667776294;0;0;19,333650182505124
179, Jun;32,4141625576332;4,709304559426229;0;0;0,6394790899558146;0;0;0;32,4141625576332
180, Jun;8,060886070376537;0,6499271080142162;0;2,1433543220895235;0;0;0;0;8,060886070376537
181, Jun;23,19246485975922;4,32416772060707;0;1,4192362300685195;0,6222574828100986;0;0,077173303;0;23,19246485975922
182, Jul;23,762479188012296;3,4802128526030995;0;12,716662797771516;0;0,357491955;2,666158427;0;23,762479188012296
183, Jul;23,735547675461067;5,112452772797131;0;0,24774451333968367;0;5,003797427;13,74879302;0;23,735547675461067
184, Jul;18,962150198514344;3,139496850185707;0;8,829836986103995;0;1,227642283;0;0;18,962150198514344
185, Jul;11,976886686731557;2,159323020059554;0;0,7873437600057633;0,11180891756151544;0;0;0;11,976886686731557
186, Jul;18,131577788806354;2,6169223472720287;0;0,9728955128153817;0;5,177426044;0;0;18,131577788806354
187, Jul;18,915743468237704;3,003571056928791;0;0;0;0;8,403406657;0;18,915743468237704
188, Jul;23,51395603867828;3,4872686667520494;0;0;0;3,473609539;0,521814398;0;23,51395603867828
189, Jul;19,887116979380124;3,3379276463242826;0;3,8896061631499745;7,568436419377561;3,842154566;0;0;19,887116979380124
190, Jul;22,729876408811474;4,192841576748207;0;0;22,705310258709016;0;0;0;22,729876408811474
191, Jul;20,131587794569672;2,8722949418865267;0;0;0;0;0;0;20,131587794569672
192, Jul;15,212308289574795;2,9907336625896517;0;12,712996686091188;0;0;13,88836748;0;15,212308289574795
193, Jul;23,236540247182376;6,333649682216957;0;0,286315667824667;0,04135637986855429;9,542028718;19,93772559;0;23,236540247182376
194, Jul;24,55820752753586;4,974905545594262;0;8,097866371029713;0;9,018947691;0;0;24,55820752753586
195, Jul;15,582513527792008;2,5647112736936477;0;13,397871173796107;1,8338715600185707;0;14,49668168;0;15,582513527792008
196, Jul;25,517542104252048;4,984876789030482;0;0;0;0;3,190372333;0;25,517542104252048
197, Jul;26,018486648309427;4,1880665763479765;0;3,5239365374455685;0;0;9,223054871;0;26,018486648309427
198, Jul;20,28427774398053;3,750173850137679;0;11,386585673347849;0;6,497840703;19,7802332;0;20,28427774398053
199, Jul;10,88509081230789;1,493091895932057;0;11,444871245837602;0,4639154965760278;1,745320221;3,955875106;0;10,88509081230789
200, Jul;16,034135662141395;4,057459096439549;0;0;2,019229326091829;8,966463704;3,514071465;0;16,034135662141395
201, Jul;26,043815237576844;6,568780117347592;0;6,070064357069672;10,780989850153688;0;17,88819525;0;26,043815237576844
202, Jul;31,702236488217213;8,75421642866291;0;0;16,151014984631146;0;17,69788581;0;31,702236488217213
